640,31.0849,40.3571,36.3388,607.9477,0.0076,66.8143,3,0.157,0.0514,2289.188,2160.6072,0,0.9414,1,0
641,31.8586,40.2381,49.304,692.7899,0.4656,66.7374,3,0.1892,0.0038,2038.773,1929.8848,0,0.7693,1,1
642,37.153,40.4524,44.9941,1085.6519,0.0061,65.281,3,0.1455,-0.1973,1899.0391,1694.3858,0,0.9596,1,0
643,27.7828,36.7857,56.502,1165.0999,0,66.5504,3,0.1518,0.0345,1300.0106,1019.5208,0,0.828,1,0
644,19.9972,25.5,34.576,448.8908,0.532,68.6067,3,0.111,-0.0133,549.8134,139.9441,0,0.7926,1,0
645,37.5382,41.9762,35.4443,744.6459,0.4477,65.6509,3,0.1542,-0.011,3820.4682,3329.02,0,0.9386,1,0
646,45.9569,50.1429,40.2452,728.453,0.6667,67.5504,3,0.1592,-0.0284,4809.217,4428.2128,0,0.8467,1,0
647,36.3233,41.0714,31.7747,547.3588,0.3097,65.6277,3,0.1401,-0.0105,3635.0249,3328.9434,0,0.9437,1,0
648,36.173,41.6905,39.9357,1080.6878,0.0369,65.9668,3,0.1257,0.0686,4207.4106,3868.4898,0,0.9623,1,0
649,45.0009,48.0476,38.3487,799.2728,0.9118,66.5216,3,0.1859,-0.0026,4620.5864,4419.4605,0,0.9312,1,0
650,19.5997,21.8571,40.4747,320.4787,0,68.8041,6,0.0785,-0.1434,126.3589,0,0,0.9633,4,0
651,42.6591,46.5238,28.8243,857.412,0.6751,66.0311,3,0.185,-0.0071,4296.4823,4016.0197,0,0.927,1,0
652,34.2266,41.1667,45.9338,365.2769,0.1818,65.9727,3,0.173,0.0118,3468.7956,3096.5759,0,0.8933,1,0
653,32.9363,39.9048,63.1423,1516.6671,0.0061,66.3898,3,0.1673,0.0288,1654.7924,1446.1897,0,0.9526,1,0
654,38.8401,42.1905,42.3073,855.9571,0.5149,65.9375,3,0.155,0.0501,4347.2368,4128.6617,0,0.9292,1,0
655,41.0466,47.2143,42.5495,881.6322,0.003,66.3307,3,0.1195,0.0092,4580.1118,4310.2835,0,0.9821,1,0
656,31.1786,37.0476,49.7976,129.2137,0.0047,66.4248,3,0.1491,0.1195,2971.4545,2764.8483,0,0.9533,1,0
657,35.5713,40.7619,37.3203,763.0777,0.0203,65.5045,3,0.1278,-0.077,2373.9751,2231.8977,0,0.9716,1,0
658,19.6468,26.0714,48.0162,254.1086,0.0391,68.8687,3,0.1266,0.0989,417.0833,110.997,0,0.7767,1,0
659,30.3567,39.119,31.9047,468.7619,0.2399,66.866,3,0.147,-0.004,2591.0256,2388.9106,0,0.8749,1,1
660,35.6556,40.5,57.359,1374.1319,0.0042,65.7828,3,0.1657,-0.062,1978.8866,1680.1581,0,0.9713,1,0
661,18.3142,20.0238,17.2948,213.9698,0.0328,68.8439,4,0.0757,0.0551,16.9756,0,0,0.787,2,0
662,17.1479,18.2619,39.1919,28.3391,0,68.9076,4,0.0754,-0.4737,139.2693,28.8019,0,0.8938,2,0
663,35.7024,41,38.6772,441.9015,0.3015,65.6468,3,0.1572,-0.0865,3565.0368,3179.8436,0,0.9172,1,0
664,35.7978,39.6667,27.8941,1252.6312,0.1255,66.0141,3,0.1299,0.0345,3595.0799,3316.1482,1,0.9684,1,0
665,35.6962,40.1429,44.7301,1218.2584,0.5155,66.0219,3,0.2136,0.1088,3861.8406,3455.0733,1,0.9567,1,0
666,38.0914,41.881,37.3016,839.1883,0,65.9691,3,0.1275,0.0175,3981.1639,3739.8474,0,0.9728,1,0
667,18.3477,19.9524,25.0544,232.7387,0,68.9529,4,0.0377,-0.0401,30.0529,0,0,0.7314,2,0
668,36.1982,41.1667,35.9307,635.3498,0.0185,65.507,3,0.1445,-0.0391,2554.2068,2411.5687,0,0.9664,1,0
669,45.126,50.2381,63.9471,275.1683,0.0071,67.607,3,0.1194,-0.0151,4958.6687,4634.6347,0,0.9921,1,0
670,42.9447,48.6667,39.5672,607.7495,0.0032,66.7791,3,0.1845,-0.0727,4453.9764,3973.4421,0,0.9655,1,0
671,19.7082,25.9286,46.6919,257.5112,0.1894,68.9364,3,0.1727,0.1422,471.8388,217.731,0,0.6583,1,0
672,45.8326,49.0238,45.8799,296.1386,0,66.9504,3,0.1241,-0.2021,5053.2231,4812.8804,0,0.995,1,0
673,31.759,34.9762,47.8106,122.5577,0.3333,65.7533,3,0.1469,0.1997,3278.1118,3100.5559,0,0.937,1,0
674,36.0489,41,44.1141,200.6075,0,65.6645,3,0.1506,0.1348,3789.9727,3367.3083,0,0.9783,1,0
675,43.1679,50.2143,62.1616,326.1914,0,67.6077,3,0.119,0.0607,4758.4077,4304.9037,0,0.9974,1,0
676,35.3737,42.0476,43.5259,270.9404,0,65.6422,3,0.1327,0.0203,2983.7923,2701.0359,0,0.9797,1,0
677,38.7216,45.1667,58.7956,393.9282,0,65.9251,3,0.1274,-0.1394,4212.9298,3965.0985,0,0.9909,1,0
678,23.6967,28.9048,42.8715,734.2256,0.0541,66.5834,3,0.1941,0.0234,888.8257,593.3351,0,0.9281,1,0
679,39.6849,48.1429,59.6409,337.7062,0,66.6379,3,0.1588,0.0414,4419.6464,3965.0988,0,0.9992,1,0
680,20.5784,28.9524,39.075,366.2599,0.2206,69.0124,3,0.1867,0.0598,651.4238,278.4819,0,0.778,1,1
681,25.7063,33,49.9548,684.7225,0.0479,66.6307,3,0.1749,-0.0823,924.8963,483.4002,0,0.8621,1,0
682,28.1528,35.7857,54.0307,1013.1552,0.3431,66.5842,3,0.1544,0.1023,1213.6873,993.3093,0,0.8816,1,0
683,32.0353,37.9286,53.0416,1428.4255,0.7521,66.3339,3,0.1345,0.0783,1631.569,1496.7515,0,0.9156,1,0
684,30.4306,37.9286,47.3545,1241.9546,0.1966,66.5586,3,0.1321,-0.0944,1439.8183,1205.2399,0,0.9207,1,0
685,18.1505,20.2143,22.5543,206.2224,0.0345,69.0066,4,0.0582,-0.0678,70.1106,0,0,0.8585,2,0
686,33.1907,38.0238,55.7125,1650.9611,0.1914,65.9965,3,0.1655,0.0364,1872.8643,1602.6327,0,0.9373,1,0
687,35.9716,42.2143,52.763,295.3556,0,65.9745,3,0.1484,0.0718,3877.1021,3577.7246,0,0.9792,1,0
688,36.6725,42.4048,47.8977,1212.612,0.3007,65.4266,3,0.1575,-0.07,2331.7337,1816.6845,0,0.9503,1,0
689,35.7689,40.1667,39.3716,46.3144,0.149,65.9549,3,0.2074,0.1062,4141.8025,3609.9219,0,0.9717,1,0
690,42.6667,47.2381,35.5666,390.2354,0.2186,66.2523,3,0.1516,-0.0704,4589.5757,3872.1997,0,0.9629,1,0
691,42.3219,47.3333,46.6436,187.6062,0.0035,66.2815,3,0.189,-0.0035,4747.0764,4422.1083,0,0.9936,1,0
692,40.1184,46.9048,46.0318,127.3025,0.0667,66.1458,3,0.1229,0.0907,4462.6402,3872.1997,0,0.9571,1,0
693,35.3654,39.5476,38.1347,100.7527,0.4351,65.6794,3,0.1226,-0.0007,3932.2288,3409.2465,0,0.9623,1,0
694,36.3483,42.8095,44.1696,305.9386,0,65.5378,3,0.1299,0.0235,3212.7242,2808.5292,0,0.9701,1,0
695,38.688,42.8333,44.4386,954.9875,0.0906,65.3805,3,0.1523,-0.1106,2475.5925,2039.1197,0,0.9697,1,0
696,34.1378,40.9048,54.2945,467.9966,0.0328,66.1123,3,0.1442,0.1517,3573.2255,3169.5357,1,0.997,1,0
697,34.5601,40.0476,45.1381,1072.7182,0.3936,66.4873,3,0.2171,-0.1062,3319.1608,2897.2162,2,0.9894,1,0
698,33.5131,40.1905,56.7908,861.5203,0.1937,66.4508,3,0.1582,0.1246,3325.9461,2897.2162,2,0.9965,1,0
699,30.4121,33,33.953,485.7,0.0213,58.9008,3,0.2048,0.0968,2589.3545,2337.924,0,0.9312,1,1
700,21.5251,26.2857,52.3255,175.8471,0,58.4856,4,0.1192,-0.1226,1218.9881,887.1332,0,0.9599,2,0
701,21.6465,24.0714,33.9579,1186.3861,0.3714,56.928,3,0.1312,0.0277,1295.9026,983.0837,0,0.9587,1,1
702,15.7708,19.3095,28.737,417.416,0.0158,58.3946,4,0.1035,-0.0143,148.0514,0,0,0.7081,2,0
703,24.1923,27.8333,34.1393,370.7291,0,57.7445,4,0.1091,-0.0804,1559.9767,1139.3851,0,0.9439,2,0
704,30.6579,33.6667,41.6115,142.7764,0.0441,59.5725,3,0.1805,0.0427,3828.28,3537.9506,0,0.5661,1,1
705,29.7933,33.5,43.2502,218.6871,0.2288,59.3696,3,0.1652,0.0909,3628.5793,3344.791,0,0.7049,1,1
706,26.1762,31.6667,42.5789,155.2376,0,58.2303,4,0.1722,0.1883,2292.19,1752.8386,0,0.5629,2,1
707,19.7832,22.9048,15.9242,407.264,0.0203,56.9062,4,0.0799,0.0721,561.711,284.1853,0,0.6958,2,0
708,24.5119,28.1429,52.3751,1268.1014,0.2119,55.1707,3,0.1477,0.1215,1640.5762,1415.1283,0,0.6659,1,1
709,24.0262,27.7143,45.1848,121.121,0,55.6171,4,0.0976,0.0598,1919.9284,1656.8431,0,0.5408,2,1
710,21.2411,28.1905,37.438,972.9881,0.5963,58.2264,3,0.1334,0.039,1229.8602,656.1615,0,0.81,1,1
711,28.5332,36,52.3404,895.9118,0.0539,62.8404,3,0.1437,-0.1282,2233.7144,1571.8574,0,0.9027,1,1
712,21.3157,25.3333,48.6544,130.5893,0,57.6505,4,0.0564,0.2842,1427.5192,1116.1144,0,0.7911,2,0
713,30.8241,35.3571,38.1195,190.0397,0.4208,61.8171,3,0.159,0.0282,3999.8402,3553.6305,0,0.5549,1,1
714,13.4711,13.5714,3.1235,42.5042,0.2143,56.2322,4,0.1105,0.0252,334.9372,278.0923,0,0.0009,2,0
715,17.2179,18,7.1918,397.3039,0.2333,58.2117,3,0.0362,-0.0001,802.2237,515.6652,0,0.8428,1,1
716,18.6022,22.619,32.0859,540.067,0.3103,58.2129,3,0.0714,0.1734,1045.0243,803.9513,0,0.6322,1,1
717,26.4025,35.7381,40.429,1233.6654,0.522,62.4665,3,0.1846,0.0156,2019.513,1514.6499,0,0.787,1,1
718,27.8536,32.1667,41.0213,198.5454,0,58.4756,4,0.1589,-0.0803,2278.8503,1882.2758,0,0.825,2,1
719,13.6689,14.2857,11.0094,49.8029,0.275,56.2706,4,0.0984,0.3447,465.329,341.033,0,0.0033,2,0
720,30.2953,38.5714,48.409,275.4792,0.0214,66.1494,3,0.2751,-0.0024,2829.1957,2560.8039,0,0.9583,1,1
721,31.9407,38.4762,50.8378,752.5101,0.6341,66.0488,3,0.1708,0.0598,2545.0473,2090.7479,0,0.7735,1,1
722,15.665,17.7381,45.1858,195.3516,0.1558,58.2133,3,0.1383,-0.161,605.1762,346.3831,0,0.4347,1,1
723,27.1786,28.3571,37.5719,1169.8273,0.0278,55.27,3,0.1177,0.0091,1897.4496,1804.484,0,0.9582,1,1
724,25.9243,32.3333,44.5949,44.7267,0.0211,58.5956,4,0.1609,-0.0208,2041.2871,1794.625,0,0.57,2,1
725,32.3017,38.4762,48.3166,985.2432,0.0299,66.0448,3,0.1495,0.0415,2509.1303,1973.7185,0,0.9461,1,1
726,13.8084,14.3571,8.7744,77.6141,0.0628,56.2892,4,0.1157,0.1015,190.4688,35.2644,0,0.0007,2,0
727,16.5363,19.619,43.1077,457.6856,0,58.2866,4,0.0747,0.0995,108.5175,0,0,0.7432,2,0
728,28.4152,31.7857,53.1031,1327.0511,0.3426,57.599,3,0.1571,0.149,2197.5409,1931.5855,0,0.7007,1,1
729,22.9488,29.1905,44.1568,772.9076,0.1826,58.2167,3,0.2285,0.0031,1419.9588,656.1615,0,0.9518,1,1
730,21.8122,25.2857,37.4046,579.7639,0.1948,57.1375,3,0.1182,-0.0172,1321.9342,1112.5467,0,0.8686,1,1
731,30.8873,35.4524,47.1357,428.8329,0.0588,61.9693,3,0.1476,0.0031,3623.9711,3164.8912,0,0.7444,1,1
732,18.3327,21.4762,43.4318,137.2778,0.016,58.4782,4,0.1565,0.0847,468.6501,0,0,0.6128,2,1
733,16.8397,18.7857,34.5322,109.8051,0.0732,58.1713,3,0.1054,-0.0409,872.3724,472.3918,0,0.4874,1,1
734,28.3445,32.4286,40.7529,94.1369,0,58.6864,4,0.1837,-0.1405,2113.8531,1752.8386,0,0.7697,2,1
735,20.4784,23.7857,31.8608,184.2722,0.5736,58.2325,4,0.1402,0.0305,901.227,699.2376,0,0.4576,2,1
736,30.3671,33.5238,44.0552,185.2787,0.0091,59.4439,3,0.1473,0.0705,3267.7302,2893.3757,0,0.7948,1,1
737,22.7437,29.9048,53.1457,440.0394,0.1135,57.4631,3,0.1714,0.0252,1404.8986,931.4369,0,0.9684,1,1
738,15.6457,19.619,35.5669,268.0952,0.0081,58.2602,4,0.1344,0.1638,55.8507,0,0,0.7054,2,0
739,17.9999,22.881,45.5119,70.3979,0.003,58.4745,4,0.1362,0.0569,492.8632,0,0,0.7316,2,1
740,29.8658,36.8095,35.748,327.6115,0.3871,63.8765,3,0.1526,-0.0354,3413.4636,2897.7504,0,0.8379,1,1
741,31.5866,38.119,40.6708,514.1569,0.1059,65.5513,3,0.1809,0.0588,3719.2209,3063.3244,0,0.7513,1,1
742,13.8646,14.119,5.628,188.033,0.0244,56.1094,4,0.1236,0.0539,272.8682,88.5723,0,0.002,2,0
743,25.414,29.6429,39.9701,319.699,0.0219,56.1551,4,0.107,0.0054,1472.9883,1224.2811,0,0.8232,2,1
744,26.3251,30.381,38.5476,166.1525,0.1444,56.6677,4,0.1707,-0.0702,1734.2371,1529.9727,0,0.7564,2,1
745,30.0368,34.6429,40.688,98.4364,0,61.212,4,0.2241,-0.0456,1924.9372,1673.8663,0,0.899,2,1
746,31.7331,38.0714,38.658,1157.3405,0.0184,65.5855,3,0.1718,-0.0138,2590.6644,1939.9382,0,0.9542,1,1
747,23.2189,28.0476,37.6068,257.1618,0.0623,55.877,4,0.1635,0.0243,1167.2427,823.3068,0,0.638,2,1
748,17.471,22.6905,47.8657,105.3132,0.4076,58.1241,3,0.149,0.1988,876.6548,473.1705,0,0.4574,1,1
749,35.5068,38.7857,44.295,526.3734,0.0034,66.3112,3,0.1234,-0.0947,3180.9187,2844.1247,0,0.9868,1,0
750,22.3889,27.4286,37.3239,376.8128,0,55.3211,4,0.2062,-0.0179,682.4698,456.3013,0,0.9644,2,0
751,36.9707,42.9286,33.9345,710.719,0.6008,67.9627,3,0.1427,-0.0626,4407.1309,4028.5334,0,0.8425,1,1
752,29.8599,34.9048,36.3859,1083.1551,0.0576,61.253,3,0.1328,-0.1271,2090.2689,1822.44,0,0.9476,1,1
753,27.6095,34.8095,61.0565,849.1895,0.07,61.1222,3,0.172,0.0127,1957.3418,1381.2336,0,0.9315,1,1
754,17.1596,24.2143,46.7014,211.9863,0.5024,58.1153,3,0.1241,0.0867,713.2504,473.1705,0,0.443,1,1
755,17.5545,24.0476,43.972,239.6336,0.2097,58.072,3,0.1226,-0.0506,734.6722,440.6675,0,0.8243,1,1
756,33.9243,38.381,37.532,1086.2039,0.0169,65.9391,3,0.1518,-0.0024,3016.0076,2638.7117,0,0.9487,1,1
757,36.6803,43.7143,34.7458,768.01,0.5487,67.9635,3,0.1618,-0.0221,4319.5869,3803.453,0,0.8112,1,1
758,38.0747,44.2143,42.5698,1193.2748,0.1398,67.9645,3,0.1503,0.0145,4322.6974,3861.5437,0,0.8053,1,1
759,27.5872,33.2619,57.6398,142.8475,0,59.4212,4,0.2417,-0.0451,1497.37,1172.6328,0,0.9891,2,0
760,29.959,34.619,65.8637,117.2791,0,61.1717,4,0.1665,0.1057,1690.6777,1397.5646,0,0.9725,2,0
761,26.1998,34.9524,47.6915,667.8429,0.3836,61.3173,3,0.1642,-0.0753,1886.9316,1067.5763,0,0.5433,1,1
762,38.5464,44.4524,38.0681,1007.4189,0.3478,67.9646,3,0.1749,-0.0134,4431.0065,4068.4854,0,0.8841,1,1
763,31.1319,35.0476,41.2263,1231.6008,0.0049,61.4484,3,0.1774,0.0842,2454.9744,2140.2132,0,0.8294,1,1
764,15.2367,16.3571,15.6718,192.5138,0.0769,56.0682,4,0.0995,0.0221,365.2141,94.1251,0,0.3728,2,1
765,35.9559,38.9286,35.7033,1071.4813,0.0269,66.4393,3,0.1963,-0.0152,3339.5738,3068.6608,0,0.9632,1,1
766,24.1047,30.8571,47.5476,447.9793,0.3643,56.7395,3,0.1761,0.0576,1700.7859,1369.1371,0,0.8326,1,1
767,19.6705,21.5476,19.6105,333.2594,0.018,58.0882,4,0.0953,0.0055,308.1459,0,0,0.829,2,0
768,21.4021,26.4524,54.8201,134.0371,0,57.7991,4,0.0852,0.1485,702.7382,394.2324,0,0.9652,2,0
769,24.084,28.119,56.4377,147.5645,0,55.2807,4,0.1398,0.0174,1008.6941,668.9651,0,0.9486,2,0
770,19.4534,21.9048,31.9391,101.1623,0.1728,58.0846,3,0.1891,0.2425,1366.0355,1067.5763,0,0.5127,1,1
771,16.029,20.4524,45.7886,138.804,0.0088,58.1869,4,0.1586,0.1142,46.45,0,0,0.5269,2,1
772,36.143,40.3333,37.6387,878.4692,0.016,67.4452,3,0.2002,-0.0662,3718.5653,3461.2659,0,0.8648,1,1
773,15.846,17.3571,16.2554,296.8794,0.1273,57.043,3,0.0836,-0.0083,642.5084,348.1033,0,0.7746,1,1
774,24.9484,28.3333,54.4718,228.9563,0.0112,55.1375,3,0.1688,-0.0155,1892.2284,1597.2724,0,0.9221,1,1
775,35.9937,39.5476,45.4874,1387.9871,0.0824,66.9361,3,0.1339,-0.0349,3627.1328,3325.8152,0,0.9775,1,0
776,42.3686,46.381,53.9956,1506.9697,0.4776,67.958,3,0.151,-0.0817,4631.3822,4308.2003,0,0.8708,1,1
777,29.5887,35.0714,54.3788,796.5952,0.004,61.4824,3,0.2301,-0.0181,2422.0638,2071.5974,0,0.9675,1,1
778,22.3668,28.3095,51.3939,170.6577,0.0068,58.0762,3,0.1235,0.0897,1279.826,1041.6239,0,0.8053,1,1
779,19.9592,28.4524,43.876,434.1328,0.3457,58.01,3,0.215,-0.0215,926.3642,389.4776,0,0.8689,1,1
780,31.4809,36.9286,46.9469,1173.5574,0.036,64.0286,3,0.1824,-0.0517,2838.2721,2394.5279,0,0.9552,1,0
781,20.2919,27.5476,44.7746,29.5034,0.1811,58.0724,4,0.1508,0.1604,526.2301,0,0,0.8004,2,1
782,26.1669,31,43.395,190.5984,0.0337,56.8519,4,0.1471,0.0193,1067.7346,736.9975,0,0.8601,2,1
783,37.7766,43.3095,37.8163,1225.7942,0.1657,67.9521,3,0.1528,0.0099,3800.1676,3310.4359,0,0.9419,1,1
784,36.9306,44.1667,32.9177,1101.1541,0.1845,67.9524,3,0.1719,-0.0267,4017.0394,3760.217,0,0.8659,1,1
785,29.7615,33.4762,38.735,190.8207,0.2376,59.3857,4,0.128,0.0615,1502.0549,1347.9347,0,0.8749,2,1
786,15.924,18,32.431,69.9559,0.2604,57.9127,3,0.0509,0.1592,480.7208,171.7472,0,0.2006,1,0
787,40.6358,47.0476,40.9346,1439.1967,0.5467,67.9555,3,0.1533,0.0087,4405.7952,3956.1713,0,0.856,1,1
788,15.6016,19.5476,31.3603,145.0241,0.1244,57.9464,3,0.0919,0.1125,465.3315,94.1251,0,0.3087,1,1
789,41.7012,46.7381,77.3797,1682.1886,0.0074,67.9522,3,0.1675,-0.0448,4684.18,4385.4736,0,0.9462,1,1
790,33.7648,39.3333,37.5238,1531.3331,0.1541,66.7517,3,0.1646,0.0201,3061.6941,2638.7117,0,0.7316,1,1
791,38.305,41.7381,43.6238,1598.1484,0.1319,67.9038,3,0.1226,0.0133,3839.552,3490.7504,0,0.9331,1,1
792,29.6884,35,37.9507,263.0857,0.2349,61.3317,4,0.2232,0.0022,1239.3598,984.1283,0,0.8732,2,1
793,22.1174,30.1905,55.4132,479.2957,0.6857,57.9921,3,0.1517,0.0353,1133.5342,713.5242,0,0.9463,1,0
794,17.3539,21.2857,34.812,219.4497,0.0265,57.9762,4,0.1688,0.0377,168.7117,0,0,0.8304,2,1
795,21.2856,27.4524,48.3389,249.1029,0.0081,57.5535,4,0.1259,0.049,524.0273,242.4024,0,0.9732,2,0
796,33.4541,40.3095,51.591,1441.5339,0.081,67.4046,3,0.1576,-0.0386,3189.0422,2515.2898,0,0.9754,1,1
797,42.9149,48.5,36.6755,1653.0189,0.6921,67.9513,3,0.1472,-0.014,4340.2019,3325.8152,0,0.9691,1,0
798,22.3533,30.2381,61.5021,265.1285,0.0106,57.8676,3,0.1484,0.0774,1190.0372,774.0028,0,0.8255,1,1
799,15.7019,16.9048,16.5783,148.7577,0.3471,55.8895,3,0.1275,0.0588,339.5825,101.1547,0,0.6134,1,1
800,44.224,48.4048,35.0154,1906.4426,0.3598,67.9443,3,0.1285,-0.0087,4350.2873,3941.0177,0,0.9846,1,0
801,26.7472,31.9524,41.4381,329.5704,0.2672,57.5824,3,0.1498,-0.0267,2029.5644,1432.215,0,0.7312,1,1
802,27.2082,33.8333,42.018,352.0036,0.4803,59.6916,3,0.1593,-0.0209,2172.5558,1619.5437,0,0.7993,1,1
803,18.2049,21.619,43.585,240.2006,0.2239,57.8855,3,0.0863,0.0268,706.9062,525.5657,0,0.8739,1,1
804,27.1094,30.4048,43.6309,528.2146,0.0188,56.269,3,0.16,-0.0826,1709.8965,1409.2923,0,0.9741,1,1
805,17.0672,21.6667,25.3803,282.4032,0.0034,57.8041,4,0.1138,0.0486,176.5331,0,0,0.6882,2,0
806,27.6827,31.3571,35.6956,544.7736,0.3333,57.0284,3,0.1649,0.0104,2053.2899,1498.6763,0,0.8847,1,1
807,40.676,48.0238,58.7948,2002.0442,0,67.9148,3,0.157,-0.009,4553.5563,4179.1138,0,0.9806,1,0
808,18.8854,23.8333,47.8221,71.5773,0.0781,57.9032,3,0.1156,0.0836,867.3847,639.3495,0,0.3191,1,1
809,19.3033,30.5,48.246,133.0543,0,57.706,4,0.087,0.0473,242.4748,0,0,0.7993,2,0
810,24.0403,31.4524,47.5061,447.0855,0,57.6778,4,0.0969,-0.0243,573.2003,0,0,0.9466,2,0
811,34.0586,40.4762,47.1631,1619.9312,0.0287,67.4659,3,0.1778,0.0291,3424.7169,2731.5662,0,0.677,1,1
812,16.2249,16.6429,6.7405,114.3232,0.0923,55.3413,3,0.0953,-0.0461,510.2641,329.7819,0,0.7725,1,1
813,15.2965,16.4762,23.6688,108.1354,0.2931,55.7366,4,0.0774,0.0304,308.2393,102.4967,0,0.2642,2,1
814,27.1574,35.119,46.8747,626.529,0,61.4902,4,0.138,-0.0731,800.6478,0,0,0.9737,2,0
815,24.9752,32.4762,41.1948,478.0929,0,58.0783,4,0.1315,-0.0166,633.5073,10.6204,0,0.947,2,0
816,43.0503,48.5714,60.4292,1762.9001,0,67.8873,3,0.136,-0.1985,4858.3495,4409.4147,0,0.9828,1,0
817,27.0537,32.881,46.5198,618.5363,0,58.4798,4,0.1075,-0.1151,734.2114,204.2868,0,0.6614,2,1
818,24.2923,30.2857,57.9192,295.2031,0.0304,56.7854,3,0.1518,0.0236,1558.6535,1205.8082,0,0.7774,1,1
819,40.1367,48.1905,56.5394,1728.4149,0,67.8981,3,0.1438,0.0424,4591.5627,4126.4141,0,0.9875,1,0
820,21.201,25,53.3983,118.5439,0.0152,57.5271,3,0.1684,0.0187,1225.5862,1030.44,0,0.738,1,1
821,20.2335,24.881,49.392,287.4448,0.0385,57.7396,3,0.1465,-0.0464,943.0633,625.8719,0,0.893,1,1
822,16.2939,17.1667,21.1641,137.2736,0.2581,56.9665,3,0.1055,-0.0296,335.5228,112.404,0,0.5175,1,0
823,23.9256,28.5952,51.4098,236.5402,0,55.1101,3,0.171,0.1681,1809.2656,1704.2817,0,0.7884,1,1
824,31.809,36.2143,21.6355,452.681,0.3176,62.9128,3,0.1259,0.0079,2628.1147,1966.325,0,0.9885,1,0
825,27.5937,30.4524,45.5053,199.656,0.0746,56.2624,3,0.1166,-0.0669,2200.2667,2005.0607,0,0.9527,1,0
826,29.1538,36.2857,39.0236,584.8702,0.4027,63.0194,3,0.2328,0.022,2427.7703,1739.1208,0,0.7707,1,1
827,25.4261,28.8095,41.6587,318.2169,0,55.218,3,0.155,-0.0941,1955.0038,1866.4422,0,0.9055,1,1
828,40.6485,48.119,49.5333,1511.8293,0.0037,67.8753,3,0.2767,-0.0484,4725.9689,4134.8603,0,0.9546,1,1
829,30.6749,36.7143,36.6615,836.2393,0.2291,63.6104,3,0.1903,0.0317,2679.477,2200.8246,0,0.7839,1,1
830,30.8644,36.0476,36.9412,274.7712,0.0556,62.6748,3,0.1317,-0.1091,2616.7639,2342.9887,0,0.9739,1,0
831,38.7448,46.3095,46.473,2006.0262,0.1919,67.8905,3,0.1424,0.0151,3807.6017,3325.8152,0,0.7952,1,1
832,40.65,46.119,41.5931,1756.2317,0.1639,67.8871,3,0.1308,-0.0353,4040.765,3663.8969,0,0.8893,1,1
833,20.5741,27.1905,40.7383,190.07,0.3054,57.6933,3,0.1735,0.0873,986.3465,602.0933,0,0.7807,1,1
834,23.1578,26.4286,37.6173,91.6267,0.0143,54.3322,3,0.1516,0.1255,2135.8569,1981.8295,0,0.6182,1,1
835,33.2695,37.7619,28.0145,1178.7591,0.4572,64.9904,3,0.1449,0.0026,3022.1596,2458.8074,0,0.8818,1,1
836,33.3558,37.0476,25.9035,774.332,0.2228,64.0563,3,0.1189,0.0108,2755.2925,2395.5978,0,0.9896,1,0
837,43.3219,49.0238,42.4104,2138.2202,0.2514,67.9246,3,0.1463,-0.0753,4335.2373,3651.2066,0,0.9737,1,1
838,42.1758,48.6667,38.5635,2068.0439,0.4231,67.9042,3,0.1409,0.034,4226.681,3802.0924,0,0.933,1,1
839,34.4,37.0238,30.835,604.069,0.3077,64.0237,3,0.1002,-0.0017,3081.8456,2701.8179,0,0.9866,1,0
840,36.9002,38.7857,22.3215,1166.4334,0.2015,66.1417,3,0.1801,-0.0163,3566.7992,3164.3373,0,0.9948,1,0
841,40.2406,48.619,43.5764,1625.0759,0.206,67.8783,3,0.174,-0.0598,4078.5097,3368.0727,0,0.8614,1,1
842,42.0064,49.0714,49.0387,1363.413,0.004,67.8645,3,0.216,-0.0056,4833.172,4305.6901,0,0.9885,1,0
843,17.3793,21.0714,43.1905,86.0485,0.3182,57.5217,3,0.1012,0.0654,494.4708,111.1531,0,0.3646,1,1
844,33.9171,39.1905,42.2266,1444.8782,0.0841,66.5099,3,0.1475,-0.0132,3334.0245,2731.5662,0,0.8337,1,1
845,18.5006,25.0238,50.527,233.9192,0,57.5637,4,0.0808,0.1255,167.0628,0,0,0.8296,2,1
846,25.3153,32.3095,40.9942,532.4908,0,57.8493,4,0.0881,0.0176,652.6034,0,0,0.9319,2,1
847,27.5679,29.619,35.2879,218.5006,0.0746,55.6353,3,0.1248,-0.0939,2614.3307,2431.5143,0,0.8059,1,1
848,24.811,28.6667,39.0122,101.3543,0.0234,55.0861,3,0.1428,0.0406,2359.6429,2093.4332,0,0.5141,1,1
849,34.3882,37.8333,32.1585,606.375,0.0158,65.0764,3,0.1624,-0.1115,3268.0496,2742.9511,0,0.8116,1,1
850,16.6227,17.6667,17.3692,255.3094,0.2976,57.4121,4,0.0623,-0.0096,379.7408,57.5932,0,0.5794,2,0
851,40.7565,44.6667,25.3999,1379.4962,0.3163,67.8441,3,0.1177,0.0559,4239.7401,3990.5031,0,0.9871,1,0
852,41.5518,47.6905,37.0246,1545.1734,0.2769,67.8579,3,0.1553,0.0695,4282.0772,3617.777,0,0.9685,1,1
853,19.9243,27.119,37.3886,235.7382,0.477,57.6523,3,0.1148,0.0519,767.2026,369.5097,0,0.7683,1,1
854,24.2019,30.881,44.4641,258.4502,0.0358,56.3568,3,0.1505,0.0634,1531.8431,1309.1161,0,0.273,1,1
